cidade,nome_do_bar,endereco,imagem_prato,pagina_url,lat,lng
Rio de Janeiro - Niterói,Bar do Tião,"Praia de Itaipu, 23 - Loja | Itaipu, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/08120803/bardotiao_mexilhoba_niteroi_2026_joana-1-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-do-tiao/,-22.9424408,-43.0169686
Rio de Janeiro - Niterói,Beco JT,"Rua Joaquim Távora, 101 | Icaraí, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09092742/becojt_porquinhoenrolado_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/beco-jt/,-22.9115648,-43.106649999999995
Rio de Janeiro - Niterói,Cantinho da Tia Joana,"Praia de Itaipu, 16 - Vila dos Pescadores | Itaipu, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09092749/cantinhodatiajoana_ficaaeenatiajoana_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/cantinho-da-tia-joana/,-22.9712876,-43.0450938
Rio de Janeiro - Niterói,Casa da Sogra,"Praia de Itaipu, 22 - Travessa Tereza | Itaipu, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09092756/casadasogra_marnacaradofeijao_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/casa-da-sogra/,-22.9704096,-43.0460514
Rio de Janeiro - Niterói,Duas de Cada Bar e Petisqueria,"Pça. Doutor Azevedo Cruz, 2  | Ponta D’Areia, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09092802/duasdecadapetisqueria_choppdefeijoadacomcrispydecouve_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/duas-de-cada-bar-e-petisqueria/,-22.8845247,-43.126284899999995
Rio de Janeiro - Niterói,Elenita Bar e Cocina,"Av. Almirante Tamandaré, 360 | Piratininga, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09092807/elenita_lenguaalavinagretadaelenita_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/elenita-bar-e-cocina/,-22.9441752,-43.0581296
Rio de Janeiro - Niterói,EnCanto Bistrô,"Rua Milton da Rocha Soares, 2  | Piratininga, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09092913/encantobistro_mineescarioca_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/encanto-bistro/,-22.9493296,-43.0892803
Rio de Janeiro - Niterói,Endorfina Bar,"R. Presidente João Pessoa, 307  | Icaraí, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09092919/endorfinabar_dadinhodopopeye_niteroi_joana_2-scaled.jpg,https://comidadibuteco.com.br/buteco/endorfina-bar/,-22.905094899999998,-43.1004467
Rio de Janeiro - Niterói,Espaço Five Stars,"Rui Barbosa, 403 | São Francisco, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09092924/espacofivestars_venenodalata_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/espaco-five-stars/,-22.9167471,-43.0852685
Rio de Janeiro - Niterói,Friends Pub,"R. Presidente Backer, 9 - Loja 004 | Icaraí, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09092929/friendspub_moelaaoglamour_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/friends-pub/,-22.9060955,-43.1132359
Rio de Janeiro - Niterói,Guela Seca,"Estrada Francisco da Cruz Nunes, 11077  | Itaipu, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09092935/guelaseca_rondelidecostela_niteroi_2026_joana_2-scaled.jpg,https://comidadibuteco.com.br/buteco/guela-seca/,-22.9403608,-43.0561638
Rio de Janeiro - Niterói,Nossas Raízes Bistrô,"R. Visconde de Sepetiba, 66  | Centro, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09093043/nossasraizesbistro_bolinhodoguerreiro_niteroi_2026_joana_2-scaled.jpg,https://comidadibuteco.com.br/buteco/nossas-raizes-bistro/,-22.8872857,-43.11976670000001
Rio de Janeiro - Niterói,Nosso Boteco,"Rua Comendador Queiroz, 91 | Icaraí, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09093049/nossoboteco_tapasdopopeye_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/nosso-boteco/,-22.9102064,-43.1075178
Rio de Janeiro - Niterói,Novo Miçassas,"Rua Geraldo Martins, 131  | Santa Rosa, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09093054/novomicassas_quitutesdasarabias_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/novo-micassas/,-22.9010717,-43.1023558
Rio de Janeiro - Niterói,Palitus Bar,"Av. Carlos Ermelindo Marins, 501 | Jurujuba, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09093100/palitusbar_camaraoentrepaginas_niteroi_2026_joana_2-scaled.jpg,https://comidadibuteco.com.br/buteco/palitus-bar/,-22.9367765,-43.1078346
Rio de Janeiro - Niterói,Skina Pub,"Rua Airton Dantas, 4  | Ponta D’Areia, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09093106/skinapub_toassada_niteroi_2026_joana_1-scaled.jpg,https://comidadibuteco.com.br/buteco/skina-pub/,-22.8824523,-43.1247056
Rio de Janeiro - Niterói,Tempero da Baiana,"Rua Visconde de Sepetiba, 77 | Centro, Niterói - RJ",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09093212/temperodabaiana_acarajegourmet_niteroi_joana_2-scaled.jpg,https://comidadibuteco.com.br/buteco/tempero-da-baiana/,-22.8875142,-43.119364
Salvador,Abará da Vovó,"R. Direita de Santo Antônio, 16 | Santo Antônio, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094135/abaradavovo_efo_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/10256-revision-v1/,-12.9671685,-38.5065451
Salvador,Bar D’Gente,"Rua Thomaz Gonzaga, 144 | Pernambués, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094137/bardagente_florerabada_salvador_2026_joaobotelho.jpg,https://comidadibuteco.com.br/buteco/bar-dgente/,-12.9660508,-38.465986799999996
Salvador,Bar das Meninas,"Avenida Iemanjá, 211 | Boca do Rio, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094139/bardasmeninas_voudeitarerolar_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/3416-revision-v1/,-12.982944499999999,-38.4341213
Salvador,Bar do Bonito,"R. Palame, 9 | Itapuã, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094141/bardobonito_bolitos_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/bar-do-bonito/,-12.9502606,-38.368355799999996
Salvador,Bar do Chico,"Rua Artur de Azevedo Machado, 65 | STIEP, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094245/bardochico_jangadadochico_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/bar-do-chico/,-12.9867954,-38.4482298
Salvador,Bar Xique Xique,"R. Rockefeller, 39 | Barris, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094247/barxiquexique_qbaodotabareu_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/xique-xique/,-12.984249199999999,-38.5118301
Salvador,Biritódromo Bar de Praia,"R. Souza Uzel, 4 | Federação, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094249/biritodromo_deliciasdomar_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/biritodromo-bar-de-praia/,-12.994869999999999,-38.5097649
Salvador,Bistrô Negreiros,"Rua do Alvo, 10 | Saúde, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094251/bistronegreiros_tempurabaiana_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/bistro-negreiros/,-12.9723651,-38.506225799999996
Salvador,Bistrô9,"Av. José Joaquim Seabra, 151 | Baixa dos Sapateiros, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094253/bistro9_bocadoderabada_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/bistro9/,-12.975276899999999,-38.50725550000001
Salvador,Botecar Bar e Petiscaria,"Rua Andaraí, 723 | Resgate, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094355/botecarbarepetiscaria_atepinguelocome_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/botecar-bar-e-petiscaria/,-12.9622555,-38.4617372
Salvador,Boteco Casquinha de Siri,"Rua Eduardo Dotto, 337 | Paripe, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094357/botecocasquinhadesiri_madeinbahia_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/boteco-casquinha-de-siri/,-12.839687699999999,-38.471162799999995
Salvador,Boteco da Sereia,"Beco da Sereia, 7  | Saúde, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094359/botecodasereia_rabodasereia_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/boteco-da-sereia/,-12.9737406,-38.504721499999995
Salvador,Boteco Delícia de Pirão,"Estr. Ilha do Mocambo, 8 | Trobogy, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094402/botecodeliciadepirao_camaraoimperial_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/boteco-delicia-de-pirao/,-12.930902,-38.4084161
Salvador,Boteco do Araújo,"Rua José Mariz Pinto, 60  | Baixa de Quintas, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094404/botecodoaraujo_feijucacrocante_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/boteco-do-araujo/,-12.9599828,-38.4973104
Salvador,Boteco do Cheff,"Rua Haeckel José de Almeida, 177 | Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094506/botecodocheff_tartarbaianodocheff_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/boteco-do-cheff/,-12.957144399999999,-38.392846899999995
Salvador,Boteco do Gavazza,"Rua Greenfield, 174 | Barra, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094508/botecodogavazza_polvoeporo_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/boteco-do-gavazza/,-13.0073259,-38.528292
Salvador,Boteco do Vale,"Vila São Roque, 413 | Campinas de Brotas, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094510/botecodovale_abracotropical_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/boteco-do-vale/,-12.985234799999999,-38.480420099999996
Salvador,Cabana da Sônia,"Ladeira do Abaeté, 18 | Itapuã, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094512/cabanadasonia_soniabocanervosa_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/cabana-da-sonia/,-12.949028400000001,-38.3622332
Salvador,Cantina dos Artistas,"Av. Oceano Pacífico, 4 | São Marcos, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094514/cantinadosartistas_tesouromaia_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/cantina-dos-artistas/,-12.930126,-38.4295307
Salvador,Casa Amarela Bar,"Rua do Carmo, 14, Santo Antônio, Salvador",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094617/casaamareladocarmo_escondeflor_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/casa-amarela-bar/,-12.9688007,-38.5076549
Salvador,Casa da Carmem,"R. Visconde de Mauá, 174 | Dois de Julho, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094619/casadacarmem_suarabada_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/casa-de-carmem/,-12.9790155,-38.5168658
Salvador,Casa da Renatinha,"Rua da Gratidão, 5 | Piatã, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094621/casadarenatinha_tibumdebacalhau_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/casa-da-renatinha/,-12.937345599999999,-38.383399399999995
Salvador,Cia do Sertão,"Rua das Hortências, 288 | Pituba, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094623/ciadosertao_vacaatolada_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/cia-do-sertao/,-12.9941403,-38.4579459
Salvador,Com Dendê,"Rua Maria Felipa, nº 23 Salvador – BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094625/comdende_camaruana_salvador_2026_joaobotelho_4.jpg,https://comidadibuteco.com.br/buteco/com-dende/,-12.9870799,-38.5043709
Salvador,Crisana,"R. Artêmio Castro Valente, 295 | Canabrava, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094726/crisana_tabuadosertaoverde_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/3434-autosave-v1/,-12.9307506,-38.4144556
Salvador,Escritório da Gadhega,"Rua Góes Calmon, 33 | Saúde, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094729/escritoriodagadhega_florestadecamarao_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/escritorio-da-gadhega/,-12.970978299999999,-38.5058813
Salvador,Forças Bar,"Av. Antônio Carlos Magalhães, 54 | Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094731/forcasbar_saboreharmonia_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/forcas-bar-3/,-12.9902753,-38.4729555
Salvador,Kitanda Gastrobar,"Av. Oceânica, 297 | Barra, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094735/kitandagastrobar_poron_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/kitanda-emporio-gastrobar/,-13.0096656,-38.5293472
Salvador,La Barca Restaurante e Petiscaria,"Rua Mário Covas, 1430 | Trobogy, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094837/labarca_butecobaiano_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/la-barca-restaurante-e-petiscaria/,-12.9346828,-38.4112223
Salvador,Lar em casa,"Ladeira da Fonte, 44 | Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094838/laremcasa_petitporo_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/lar-em-casa/,-12.9880821,-38.5185161
Salvador,Língua de Siri,"R.  Castelo Branco,  7 Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094840/linguadesiri_caipirinhadecamarao_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/lingua-de-siri/,-12.9012105,-38.4621873
Salvador,Margarida Bar e Restaurante,"R. Osvaldo Cruz, 66 | Rio Vermelho, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094842/margaridabarerestaurante_charutoderoupavelha_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/margarida-bar-e-restaurante/,-13.0130594,-38.4877877
Salvador,Meat Salvador,"Rua Santa Rita de Cássia, 40  | Graça, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094844/meatsalvador_caicaraarretado_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/meat-salvador/,-13.0009832,-38.5268868
Salvador,Mocambinho Bar e Restaurante,"Rua da Faísca, 12 | Dois de Julho, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094947/mocambinhobar_tododerretido_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/mocambinho-bar/,-12.9828332,-38.516915399999995
Salvador,O Boteco do Bocca,"1ª. Travessa Luiz Tarquínio Pontes, 223  | Centro, Lauro de Freitas - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094949/obotecodobocca_rucolino_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/o-boteco-do-bocca/,-12.8896372,-38.320325
Salvador,Oh Pirão,"R. Almiro Mario de Almeida, 34 | Cabula, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094951/ohpirao_afrodisiacotadafilado_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/oh-pirao/,-12.9462751,-38.4610549
Salvador,Ôshalé Delícias do Interior,"R. José Mariz Pinto, 18 | Baixa de Quintas, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094953/oshale_panelinhadoamor_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/oshale-delicias-do-interior/,-12.9608191,-38.497599199999996
Salvador,Outbecko Comida Bruta,"R. Território do Rio Branco, 125 | Pituba, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09094955/outbecko_anellaele_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/outbecko-comida-bruta/,-13.000117699999999,-38.4578632
Salvador,Oxente Bar e Petiscaria,"R. Silveira Martins, 445 | Cabula, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095058/oxentebarepetiscaria_donafloreseusdoismaridos_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/oxente-bar-e-petiscaria/,-12.9533198,-38.460881799999996
Salvador,Panela de Barro,"Rua Tamoio, 0 | Plataforma, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095100/paneladebarro_cowboyforadalei_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/panela-de-barro/,-12.8919988,-38.4766565
Salvador,Pasteco Gourmet,"Avenida Aliomar Baleeiro, 6078 Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095102/pastecogourmet_rabadadetatu_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/pasteco-gourmet/,-12.9177793,-38.414556
Salvador,Petiscaria Carnavalle,"Al. Campinas de Pirajá, 88 | Campinas de Pirajá, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095104/petiscariacarnavale_tropicalia_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/petiscaria-carnavalle/,-12.9116786,-38.4655589
Salvador,Point do Gigante,"Rua Álvaro da Franca Rocha, 5 | Cajazeiras IV, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095106/pointdogigante_tabuadoamor_salvador_2026_joaobotelho_5.jpg,https://comidadibuteco.com.br/buteco/point-do-gigante/,-12.8975324,-38.4255329
Salvador,Porto Caymmi Bar e Restaurante,"Rua do Meio, 237 -  | Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095208/portocaymmi_escanduvas_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/porto-caymmi-bar-e-restaurante/,-13.0128614,-38.486120299999996
Salvador,Posto 12 Bar e Restaurante,"Rua Aristides Milton, 33 | Itapuã, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095210/posto12barerestaurante_baianinhoamostradinho_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/posto-12-bar-e-restaurante/,-12.950699199999999,-38.3631708
Salvador,Quintal da Esquina,"Rua das Esperas, 18 | Pituba, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095212/quintaldaesquina_laeledesfiado_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/quintal-da-esquina/,-12.992801,-38.4554798
Salvador,Quiosque do Mirante,"Ladeira do Abaeté, 0  | Itapuã, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095213/quiosquemirante_entredoisamores_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/quiosque-do-mirante/,-12.9500602,-38.3628458
Salvador,RCanto do Pascoal,"R. Direita de Santo Antônio, 1 - Cruz do Pascoal | Santo Antônio, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095215/rcantodopascoal_rabadadosdeuses_salvador_2026_joaobotelho_4.jpg,https://comidadibuteco.com.br/buteco/rcanto-do-pascoal-2/,-12.9657078,-38.5052992
Salvador,Recanto do Moura,"R. Resende de Jesus, 6 | São Caetano, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095318/recantodomoura_picoledomoura_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/recanto-do-moura/,-12.9327419,-38.4757287
Salvador,Rei do Crepe Francês,"Rua Oswaldo Sá Menezes, 8  Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095319/reidocrepe_creperealeza_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/rei-do-crepe-frances/,-12.8953658,-38.4051165
Salvador,Restaurante Aconchego da Zuzu,"Rua Quintino Bocayuva, 18 | Garcia, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095321/restauranteaconchegodazuzu_quitutedatialaura_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/restaurante-aconchego-da-zuzu/,-12.9902856,-38.5082628
Salvador,Restaurante Encantos da Maré,"R. Teodósio Rodrigues de Faria, 27 - Bonfim, Salvador - BA, 40415-085",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095323/restauranteencantosdamare_calabresadamare_salvador_2026_joaobotelho_4.jpg,https://comidadibuteco.com.br/buteco/restaurante-encantos-da-mare/,-12.923477300000002,-38.5081813
Salvador,Restaurante Tia Lú,"R. Pedro Gama, 118 | Federação, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095325/restaurantetialu_mignondalu_salvador_2026_joaobotelho_6.jpg,https://comidadibuteco.com.br/buteco/restaurante-tia-lu/,-12.996275299999999,-38.5004108
Salvador,Rita da Lambreta,"Av. Iemanjá, 92 | Boca do Rio, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095427/ritadalambreta_quichesteldecamarolho_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/rita-da-lambreta/,-12.9823696,-38.4335783
Salvador,Sabor Nordestino Barra,"R. Dias D'Ávila, 110 | Barra, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095429/saboresedende_saboresdoserao_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/sabor-nordestino-barra/,-13.0090439,-38.5307491
Salvador,Sabores & Dendê,"Rua Numa Pompílio Bittencourt, 395 | Pernambués, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/08122204/saboresedende_saboresdoserao_salvador_2026_joaobotelho-3.jpg,https://comidadibuteco.com.br/buteco/sabores-dende/,-12.968609299999999,-38.4690387
Salvador,São Vicente Bar e Restaurante,"Praça Gen. Inocêncio Galvão, 13 | Dois de Julho, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095432/saovicentebarerestaurante_vicente40_salvador_2026_joaobotelho_4.jpg,https://comidadibuteco.com.br/buteco/sao-vicente-bar-e-restaurante/,-12.981299,-38.516774999999996
Salvador,Solar Boteco,"R. Desembargador Castelo Branco de Baixo, 1 | Solar do Unhão, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095434/solarboteco_camaraodourado_salvador_2026_joaobotelho_1.jpg,https://comidadibuteco.com.br/buteco/solar-boteco/,-12.9829902,-38.5203748
Salvador,Sushili,"R. Alexandre de Gusmão, 50 | Rio Vermelho, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095536/sushili_dragaocomdende_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/10287-revision-v1/,-13.009771599999999,-38.4950882
Salvador,Taiobha,"Rua das Angélicas, 131 –  | Pituba, Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095538/taiobaculinariamineira_duasminas_salvador_2026_joaobotelho_2.jpg,https://comidadibuteco.com.br/buteco/taiobha/,-12.9922282,-38.4593417
Salvador,Toka do TG,"Travessa Góes Calmon, 42 | Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095540/tokadotg_oxesiri_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/toka-do-tg/,-12.8678216,-38.4222508
Salvador,Vibes Solar,"R. Desembargador Castelo Branco, 0  | Salvador - BA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09095542/vibessolar_ondadesabor_salvador_2026_joaobotelho_3.jpg,https://comidadibuteco.com.br/buteco/vibes-solar/,-12.9827284,-38.519148
São José do Rio Preto,7 Copas,"Rua Pedro Amaral, 1141 | São José do Rio Preto - SP",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09120234/7copas_pasteisdojack_sjriopreto_2026_eltonrodrigues_1.jpg,https://comidadibuteco.com.br/buteco/3371-revision-v1/,-20.7968099,-49.3904651
São José do Rio Preto,All Stars Sports Bar,"R. Antônio de Godoy, 4151 | São José do Rio Preto - SP",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09120241/allstars_buffalonotwings_sjriopreto_2026_eltonrodrigues_1.jpg,https://comidadibuteco.com.br/buteco/all-stars-sports-bar/,-20.8207541,-49.386702199999995
São José do Rio Preto,Bãopadaná,"R. Fiorindo Golghetto, 540 | Bairro Pôr do Sol, Bady Bassitt - SP",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09120246/baopadana_pastelzinhoderucula_sjriopreto_2026_eltonrodrigues_1.jpg,https://comidadibuteco.com.br/buteco/baopadana/,-20.9178964,-49.4592835
